487.89999 0.00418 0.00121 0.00418 0.00418
488.00000 0.00426 0.00122 0.00426 0.00426
488.09998 0.00435 0.00124 0.00435 0.00435
488.19998 0.00444 0.00125 0.00444 0.00444
488.29999 0.00454 0.00127 0.00454 0.00454
488.39999 0.00463 0.00129 0.00463 0.00463
488.50000 0.00473 0.00130 0.00473 0.00473
488.59998 0.00483 0.00132 0.00483 0.00483
488.69998 0.00494 0.00134 0.00494 0.00494
488.79999 0.00504 0.00136 0.00504 0.00504
488.89999 0.00516 0.00137 0.00516 0.00516
489.00000 0.00527 0.00139 0.00527 0.00527
489.09998 0.00539 0.00141 0.00539 0.00539
489.19998 0.00551 0.00142 0.00551 0.00551
489.29999 0.00564 0.00145 0.00564 0.00564
489.39999 0.00577 0.00147 0.00577 0.00577
489.50000 0.00591 0.00149 0.00591 0.00591
489.59998 0.00605 0.00152 0.00605 0.00605
489.69998 0.00620 0.00154 0.00620 0.00620
489.79999 0.00635 0.00156 0.00635 0.00635
489.89999 0.00651 0.00158 0.00651 0.00651
490.00000 0.00667 0.00161 0.00667 0.00667
490.09998 0.00685 0.00163 0.00685 0.00685
490.19998 0.00702 0.00166 0.00702 0.00702
490.29999 0.00721 0.00168 0.00721 0.00721
490.39999 0.00739 0.00171 0.00739 0.00739
490.50000 0.00759 0.00173 0.00759 0.00759
490.59998 0.00780 0.00176 0.00780 0.00780
490.69998 0.00802 0.00179 0.00802 0.00802
490.79999 0.00824 0.00181 0.00824 0.00824
490.89999 0.00848 0.00184 0.00848 0.00848
491.00000 0.00873 0.00188 0.00873 0.00873
491.09998 0.00899 0.00191 0.00899 0.00899
491.19998 0.00926 0.00195 0.00926 0.00926
491.29999 0.00955 0.00198 0.00955 0.00955
491.39999 0.00985 0.00202 0.00985 0.00985
491.50000 0.01016 0.00205 0.01016 0.01016
491.59998 0.01048 0.00208 0.01048 0.01048
491.69998 0.01083 0.00212 0.01083 0.01083
491.79999 0.01120 0.00217 0.01120 0.01120
491.89999 0.01158 0.00220 0.01158 0.01158
492.00000 0.01199 0.00224 0.01199 0.01199
492.09998 0.01242 0.00229 0.01242 0.01242
492.19998 0.01288 0.00233 0.01288 0.01288
492.29999 0.01336 0.00237 0.01336 0.01336
492.39999 0.01387 0.00241 0.01387 0.01387
492.50000 0.01442 0.00246 0.01442 0.01442
492.59998 0.01500 0.00251 0.01500 0.01500
492.69998 0.01563 0.00256 0.01563 0.01563
492.79999 0.01630 0.00261 0.01630 0.01630
492.89999 0.01703 0.00267 0.01703 0.01703
493.00000 0.01782 0.00273 0.01782 0.01782
493.09998 0.01867 0.00280 0.01867 0.01867
493.19998 0.01959 0.00286 0.01959 0.01959
493.29999 0.02059 0.00292 0.02059 0.02059
493.39999 0.02169 0.00298 0.02169 0.02169
493.50000 0.02291 0.00306 0.02291 0.02291
493.59998 0.02425 0.00313 0.02425 0.02425
493.69998 0.02576 0.00321 0.02576 0.02576
493.79999 0.02744 0.00330 0.02744 0.02744
493.89999 0.02933 0.00338 0.02933 0.02933
494.00000 0.03148 0.00347 0.03148 0.03148
494.09998 0.03392 0.00357 0.03392 0.03392
494.19998 0.03672 0.00366 0.03672 0.03672
494.29999 0.03996 0.00376 0.03996 0.03996
494.39999 0.04370 0.00386 0.04370 0.04370
494.50000 0.04806 0.00398 0.04806 0.04806
494.59998 0.05314 0.00410 0.05314 0.05314
494.69998 0.05908 0.00422 0.05908 0.05908
494.79999 0.06603 0.00435 0.06603 0.06603
494.89999 0.07416 0.00450 0.07416 0.07416
495.00000 0.08366 0.00464 0.08366 0.08366
495.09998 0.09474 0.00480 0.09474 0.09474
495.19998 0.10762 0.00497 0.10762 0.10762
495.29999 0.12255 0.00515 0.12255 0.12255
495.39999 0.13974 0.00533 0.13974 0.13974
495.50000 0.15947 0.00554 0.15947 0.15947
495.59998 0.18192 0.00575 0.18192 0.18192
495.69998 0.20734 0.00599 0.20734 0.20734
495.79999 0.23585 0.00623 0.23585 0.23585
495.89999 0.26762 0.00651 0.26762 0.26762
496.00000 0.30266 0.00679 0.30266 0.30266
496.09998 0.34098 0.00711 0.34098 0.34098
496.19998 0.38242 0.00744 0.38242 0.38242
496.29999 0.42681 0.00781 0.42681 0.42681
496.39999 0.47377 0.00818 0.47377 0.47377
496.50000 0.52288 0.00861 0.52288 0.52288
496.59998 0.57351 0.00904 0.57351 0.57351
496.69998 0.62506 0.00953 0.62506 0.62506
496.79999 0.67667 0.01002 0.67667 0.67667
496.89999 0.72753 0.01058 0.72753 0.72753
497.00000 0.77665 0.01113 0.77665 0.77665
497.09998 0.82311 0.01177 0.82311 0.82311
497.19998 0.86590 0.01240 0.86590 0.86590
497.29999 0.90412 0.01309 0.90412 0.90412
497.39999 0.93686 0.01377 0.93686 0.93686
497.50000 0.96339 0.01451 0.96339 0.96339
497.59998 0.98302 0.01524 0.98302 0.98302
497.69998 0.99534 0.01601 0.99534 0.99534
497.79999 1.00000 0.01678 1.00000 1.00000
497.89999 0.99691 0.01754 0.99691 0.99691
498.00000 0.98617 0.01831 0.98617 0.98617
498.09998 0.96806 0.01906 0.96806 0.96806
498.19998 0.94306 0.01980 0.94306 0.94306
498.29999 0.91176 0.02052 0.91176 0.91176
498.39999 0.87498 0.02123 0.87498 0.87498
498.50000 0.83353 0.02189 0.83353 0.83353
498.59998 0.78840 0.02256 0.78840 0.78840
498.69998 0.74051 0.02318 0.74051 0.74051
498.79999 0.69086 0.02379 0.69086 0.69086
498.89999 0.64034 0.02435 0.64034 0.64034
499.00000 0.58989 0.02492 0.58989 0.58989
499.09998 0.54024 0.02543 0.54024 0.54024
499.19998 0.49212 0.02594 0.49212 0.49212
499.29999 0.44606 0.02642 0.44606 0.44606
499.39999 0.40256 0.02690 0.40256 0.40256
499.50000 0.36192 0.02734 0.36192 0.36192
499.59998 0.32442 0.02778 0.32442 0.32442
499.69998 0.29011 0.02819 0.29011 0.29011
499.79999 0.25908 0.02859 0.25908 0.25908
499.89999 0.23123 0.02897 0.23123 0.23123
500.00000 0.20648 0.02935 0.20648 0.20648
500.09998 0.18464 0.02971 0.18464 0.18464
500.19998 0.16553 0.03007 0.16553 0.16553
500.29999 0.14891 0.03040 0.14891 0.14891
500.39999 0.13455 0.03074 0.13455 0.13455
500.50000 0.12221 0.03106 0.12221 0.12221
500.59998 0.11166 0.03138 0.11166 0.11166
500.69998 0.10267 0.03168 0.10267 0.10267
500.79999 0.09504 0.03198 0.09504 0.09504
500.89999 0.08857 0.03226 0.08857 0.08857
501.00000 0.08309 0.03255 0.08309 0.08309
501.09998 0.07846 0.03282 0.07846 0.07846
501.19998 0.07455 0.03308 0.07455 0.07455
501.29999 0.07123 0.03334 0.07123 0.07123
501.39999 0.06842 0.03360 0.06842 0.06842
501.50000 0.06603 0.03384 0.06603 0.06603
501.59998 0.06399 0.03408 0.06399 0.06399
501.69998 0.06224 0.03431 0.06224 0.06224
501.79999 0.06074 0.03455 0.06074 0.06074
501.89999 0.05944 0.03476 0.05944 0.05944
502.00000 0.05832 0.03498 0.05832 0.05832
502.09998 0.05735 0.03520 0.05735 0.05735
502.19998 0.05651 0.03541 0.05651 0.05651
502.29999 0.05577 0.03561 0.05577 0.05577
502.39999 0.05514 0.03582 0.05514 0.05514
502.50000 0.05458 0.03601 0.05458 0.05458
502.59998 0.05409 0.03621 0.05409 0.05409
502.69998 0.05367 0.03640 0.05367 0.05367
502.79999 0.05332 0.03659 0.05332 0.05332
502.89999 0.05300 0.03677 0.05300 0.05300
503.00000 0.05274 0.03695 0.05274 0.05274
503.09998 0.05251 0.03712 0.05251 0.05251
503.19998 0.05234 0.03730 0.05234 0.05234
503.29999 0.05220 0.03747 0.05220 0.05220
503.39999 0.05211 0.03765 0.05211 0.05211
503.50000 0.05205 0.03782 0.05205 0.05205
503.59998 0.05203 0.03800 0.05203 0.05203
503.69998 0.05203 0.03816 0.05203 0.05203
503.79999 0.05207 0.03832 0.05207 0.05207
503.89999 0.05215 0.03848 0.05215 0.05215
504.00000 0.05227 0.03865 0.05227 0.05227
504.09998 0.05242 0.03881 0.05242 0.05242
504.19998 0.05262 0.03897 0.05262 0.05262
504.29999 0.05286 0.03914 0.05286 0.05286
504.39999 0.05315 0.03930 0.05315 0.05315
504.50000 0.05348 0.03946 0.05348 0.05348
504.59998 0.05387 0.03962 0.05387 0.05387
504.69998 0.05432 0.03978 0.05432 0.05432
504.79999 0.05484 0.03994 0.05484 0.05484
504.89999 0.05544 0.04011 0.05544 0.05544
505.00000 0.05612 0.04027 0.05612 0.05612
505.09998 0.05688 0.04043 0.05688 0.05688
505.19998 0.05775 0.04060 0.05775 0.05775
505.29999 0.05874 0.04076 0.05874 0.05874
505.39999 0.05985 0.04092 0.05985 0.05985
505.50000 0.06110 0.04109 0.06110 0.06110
505.59998 0.06251 0.04125 0.06251 0.06251
505.69998 0.06409 0.04142 0.06409 0.06409
505.79999 0.06586 0.04159 0.06586 0.06586
505.89999 0.06782 0.04176 0.06782 0.06782
506.00000 0.06999 0.04194 0.06999 0.06999
506.09998 0.07238 0.04211 0.07238 0.07238
506.19998 0.07499 0.04229 0.07499 0.07499
506.29999 0.07784 0.04246 0.07784 0.07784
506.39999 0.08092 0.04264 0.08092 0.08092
506.50000 0.08424 0.04283 0.08424 0.08424
506.59998 0.08776 0.04301 0.08776 0.08776
506.69998 0.09149 0.04320 0.09149 0.09149
506.79999 0.09540 0.04338 0.09540 0.09540
506.89999 0.09945 0.04357 0.09945 0.09945
507.00000 0.10361 0.04375 0.10361 0.10361
507.09998 0.10783 0.04395 0.10783 0.10783
507.19998 0.11207 0.04414 0.11207 0.11207
507.29999 0.11626 0.04433 0.11626 0.11626
507.39999 0.12034 0.04452 0.12034 0.12034
507.50000 0.12426 0.04471 0.12426 0.12426
507.59998 0.12793 0.04490 0.12793 0.12793
507.69998 0.13132 0.04509 0.13132 0.13132
507.79999 0.13434 0.04529 0.13434 0.13434
507.89999 0.13695 0.04548 0.13695 0.13695
508.00000 0.13908 0.04567 0.13908 0.13908
508.09998 0.14072 0.04587 0.14072 0.14072
508.19998 0.14181 0.04607 0.14181 0.14181
508.29999 0.14235 0.04627 0.14235 0.14235
508.39999 0.14232 0.04647 0.14232 0.14232
508.50000 0.14173 0.04667 0.14173 0.14173
508.59998 0.14060 0.04687 0.14060 0.14060
508.69998 0.13894 0.04707 0.13894 0.13894
508.79999 0.13680 0.04726 0.13680 0.13680
508.89999 0.13423 0.04746 0.13423 0.13423
509.00000 0.13129 0.04765 0.13129 0.13129
509.09998 0.12803 0.04785 0.12803 0.12803
509.19998 0.12452 0.04804 0.12452 0.12452
509.29999 0.12081 0.04823 0.12081 0.12081
509.39999 0.11698 0.04841 0.11698 0.11698
509.50000 0.11308 0.04860 0.11308 0.11308
509.59998 0.10919 0.04878 0.10919 0.10919
509.69998 0.10533 0.04896 0.10533 0.10533
509.79999 0.10158 0.04914 0.10158 0.10158
509.89999 0.09796 0.04933 0.09796 0.09796
510.00000 0.09450 0.04951 0.09450 0.09450
510.09998 0.09124 0.04969 0.09124 0.09124
510.19998 0.08818 0.04986 0.08818 0.08818
510.29999 0.08535 0.05004 0.08535 0.08535
510.39999 0.08274 0.05021 0.08274 0.08274
510.50000 0.08035 0.05038 0.08035 0.08035
510.59998 0.07819 0.05054 0.07819 0.07819
510.69998 0.07625 0.05071 0.07625 0.07625
510.79999 0.07451 0.05088 0.07451 0.07451
510.89999 0.07298 0.05105 0.07298 0.07298
511.00000 0.07162 0.05122 0.07162 0.07162
511.09998 0.07042 0.05138 0.07042 0.07042
511.19998 0.06938 0.05153 0.06938 0.06938
511.29999 0.06848 0.05170 0.06848 0.06848
511.39999 0.06770 0.05186 0.06770 0.06770
511.50000 0.06703 0.05201 0.06703 0.06703
511.59998 0.06646 0.05216 0.06646 0.06646
511.69998 0.06598 0.05231 0.06598 0.06598
511.79999 0.06557 0.05247 0.06557 0.06557
511.89999 0.06524 0.05262 0.06524 0.06524
512.00000 0.06497 0.05277 0.06497 0.06497
512.09998 0.06476 0.05292 0.06476 0.06476
512.20001 0.06459 0.05307 0.06459 0.06459
512.29999 0.06446 0.05322 0.06446 0.06446
512.39996 0.06437 0.05337 0.06437 0.06437
512.50000 0.06432 0.05352 0.06432 0.06432
512.59998 0.06430 0.05367 0.06430 0.06430
512.70001 0.06430 0.05381 0.06430 0.06430
512.79999 0.06432 0.05396 0.06432 0.06432
512.89996 0.06438 0.05411 0.06438 0.06438
513.00000 0.06445 0.05426 0.06445 0.06445
513.09998 0.06454 0.05440 0.06454 0.06454
513.20001 0.06465 0.05455 0.06465 0.06465
513.29999 0.06477 0.05469 0.06477 0.06477
513.39996 0.06491 0.05484 0.06491 0.06491
513.50000 0.06506 0.05498 0.06506 0.06506
513.59998 0.06522 0.05512 0.06522 0.06522
513.70001 0.06540 0.05526 0.06540 0.06540
513.79999 0.06558 0.05540 0.06558 0.06558
513.89996 0.06579 0.05555 0.06579 0.06579
514.00000 0.06600 0.05569 0.06600 0.06600
514.09998 0.06622 0.05583 0.06622 0.06622
514.20001 0.06645 0.05597 0.06645 0.06645
514.29999 0.06669 0.05611 0.06669 0.06669
514.39996 0.06695 0.05624 0.06695 0.06695
514.50000 0.06722 0.05638 0.06722 0.06722
514.59998 0.06750 0.05653 0.06750 0.06750
514.70001 0.06779 0.05667 0.06779 0.06779
514.79999 0.06810 0.05681 0.06810 0.06810
514.89996 0.06842 0.05695 0.06842 0.06842
515.00000 0.06876 0.05709 0.06876 0.06876
515.09998 0.06911 0.05724 0.06911 0.06911
515.20001 0.06947 0.05738 0.06947 0.06947
515.29999 0.06985 0.05752 0.06985 0.06985
515.39996 0.07024 0.05766 0.07024 0.07024
515.50000 0.07066 0.05780 0.07066 0.07066
515.59998 0.07109 0.05794 0.07109 0.07109
515.70001 0.07155 0.05809 0.07155 0.07155
515.79999 0.07202 0.05823 0.07202 0.07202
515.89996 0.07252 0.05837 0.07252 0.07252
516.00000 0.07303 0.05852 0.07303 0.07303
516.09998 0.07357 0.05866 0.07357 0.07357
516.20001 0.07413 0.05880 0.07413 0.07413
516.29999 0.07471 0.05894 0.07471 0.07471
516.39996 0.07531 0.05908 0.07531 0.07531
516.50000 0.07595 0.05923 0.07595 0.07595
516.59998 0.07660 0.05937 0.07660 0.07660
516.70001 0.07729 0.05952 0.07729 0.07729
516.79999 0.07800 0.05967 0.07800 0.07800
516.89996 0.07874 0.05982 0.07874 0.07874
517.00000 0.07951 0.05997 0.07951 0.07951
517.09998 0.08030 0.06012 0.08030 0.08030
517.20001 0.08113 0.06026 0.08113 0.08113
517.29999 0.08199 0.06041 0.08199 0.08199
517.39996 0.08288 0.06056 0.08288 0.08288
517.50000 0.08382 0.06072 0.08382 0.08382
517.59998 0.08480 0.06087 0.08480 0.08480
517.70001 0.08582 0.06103 0.08582 0.08582
517.79999 0.08689 0.06118 0.08689 0.08689
517.89996 0.08801 0.06134 0.08801 0.08801
518.00000 0.08920 0.06150 0.08920 0.08920
518.09998 0.09047 0.06166 0.09047 0.09047
518.20001 0.09181 0.06183 0.09181 0.09181
518.29999 0.09323 0.06199 0.09323 0.09323
518.39996 0.09474 0.06215 0.09474 0.09474
518.50000 0.09637 0.06232 0.09637 0.09637
518.59998 0.09811 0.06248 0.09811 0.09811
518.70001 0.09999 0.06265 0.09999 0.09999
518.79999 0.10201 0.06281 0.10201 0.10201
518.89996 0.10421 0.06299 0.10421 0.10421
519.00000 0.10658 0.06316 0.10658 0.10658
519.09998 0.10917 0.06334 0.10917 0.10917
519.20001 0.11198 0.06352 0.11198 0.11198
519.29999 0.11504 0.06371 0.11504 0.11504
519.39996 0.11837 0.06389 0.11837 0.11837
519.50000 0.12201 0.06409 0.12201 0.12201
519.59998 0.12597 0.06429 0.12597 0.12597
519.70001 0.13029 0.06449 0.13029 0.13029
519.79999 0.13498 0.06469 0.13498 0.13498
519.89996 0.14009 0.06489 0.14009 0.14009
520.00000 0.14564 0.06510 0.14564 0.14564
520.09998 0.15166 0.06532 0.15166 0.15166
520.20001 0.15817 0.06554 0.15817 0.15817
520.29999 0.16519 0.06578 0.16519 0.16519
520.39996 0.17274 0.06602 0.17274 0.17274
520.50000 0.18084 0.06626 0.18084 0.18084
520.59998 0.18947 0.06651 0.18947 0.18947
520.70001 0.19865 0.06677 0.19865 0.19865
520.79999 0.20835 0.06703 0.20835 0.20835
520.89996 0.21856 0.06732 0.21856 0.21856
521.00000 0.22922 0.06761 0.22922 0.22922
521.09998 0.24032 0.06793 0.24032 0.24032
521.20001 0.25176 0.06825 0.25176 0.25176
521.29999 0.26347 0.06860 0.26347 0.26347
521.39996 0.27534 0.06895 0.27534 0.27534
521.50000 0.28731 0.06934 0.28731 0.28731
521.59998 0.29921 0.06972 0.29921 0.29921
521.70001 0.31097 0.07014 0.31097 0.31097
521.79999 0.32240 0.07057 0.32240 0.32240
521.89996 0.33338 0.07103 0.33338 0.33338
522.00000 0.34376 0.07149 0.34376 0.34376
522.09998 0.35341 0.07199 0.35341 0.35341
522.20001 0.36217 0.07248 0.36217 0.36217
522.29999 0.36992 0.07301 0.36992 0.36992
522.39996 0.37654 0.07354 0.37654 0.37654
522.50000 0.38193 0.07408 0.38193 0.38193
522.59998 0.38600 0.07462 0.38600 0.38600
522.70001 0.38868 0.07516 0.38868 0.38868
522.79999 0.38994 0.07571 0.38994 0.38994
522.89996 0.38976 0.07624 0.38976 0.38976
523.00000 0.38816 0.07678 0.38816 0.38816
523.09998 0.38515 0.07729 0.38515 0.38515
523.20001 0.38082 0.07781 0.38082 0.38082
523.29999 0.37522 0.07830 0.37522 0.37522
523.39996 0.36847 0.07878 0.36847 0.36847
523.50000 0.36066 0.07924 0.36066 0.36066
523.59998 0.35197 0.07969 0.35197 0.35197
523.70001 0.34247 0.08012 0.34247 0.34247
523.79999 0.33237 0.08055 0.33237 0.33237
523.89996 0.32178 0.08095 0.32178 0.32178
524.00000 0.31085 0.08136 0.31085 0.31085
524.09998 0.29971 0.08174 0.29971 0.29971
524.20001 0.28849 0.08211 0.28849 0.28849
524.29999 0.27732 0.08247 0.27732 0.27732
524.39996 0.26631 0.08283 0.26631 0.26631
524.50000 0.25553 0.08317 0.25553 0.25553
524.59998 0.24508 0.08351 0.24508 0.24508
524.70001 0.23502 0.08384 0.23502 0.23502
524.79999 0.22542 0.08418 0.22542 0.22542
524.89996 0.21629 0.08450 0.21629 0.21629
525.00000 0.20768 0.08482 0.20768 0.20768
525.09998 0.19958 0.08512 0.19958 0.19958
525.20001 0.19201 0.08543 0.19201 0.19201
525.29999 0.18497 0.08573 0.18497 0.18497
525.39996 0.17845 0.08603 0.17845 0.17845
525.50000 0.17242 0.08632 0.17242 0.17242
525.59998 0.16688 0.08662 0.16688 0.16688
525.70001 0.16179 0.08690 0.16179 0.16179
525.79999 0.15713 0.08719 0.15713 0.15713
525.89996 0.15286 0.08746 0.15286 0.15286
526.00000 0.14897 0.08773 0.14897 0.14897
526.09998 0.14542 0.08799 0.14542 0.14542
526.20001 0.14219 0.08826 0.14219 0.14219
526.29999 0.13925 0.08852 0.13925 0.13925
526.39996 0.13658 0.08878 0.13658 0.13658
526.50000 0.13415 0.08902 0.13415 0.13415
526.59998 0.13194 0.08927 0.13194 0.13194
526.70001 0.12995 0.08953 0.12995 0.12995
526.79999 0.12814 0.08978 0.12814 0.12814
526.89996 0.12649 0.09003 0.12649 0.12649
527.00000 0.12499 0.09028 0.12499 0.12499
527.09998 0.12363 0.09052 0.12363 0.12363
527.20001 0.12239 0.09076 0.12239 0.12239
527.29999 0.12127 0.09100 0.12127 0.12127
527.39996 0.12025 0.09123 0.12025 0.12025
527.50000 0.11932 0.09147 0.11932 0.11932
527.59998 0.11849 0.09170 0.11849 0.11849
527.70001 0.11774 0.09194 0.11774 0.11774
527.79999 0.11707 0.09218 0.11707 0.11707
527.89996 0.11646 0.09241 0.11646 0.11646
528.00000 0.11592 0.09265 0.11592 0.11592
528.09998 0.11545 0.09289 0.11545 0.11545
528.20001 0.11503 0.09313 0.11503 0.11503
528.29999 0.11466 0.09336 0.11466 0.11466
528.39996 0.11434 0.09360 0.11434 0.11434
528.50000 0.11408 0.09385 0.11408 0.11408
528.59998 0.11386 0.09410 0.11386 0.11386
528.70001 0.11370 0.09436 0.11370 0.11370
